date,close,volume,open,high,low
11/20/2024,$240.78,"9,015,290",$244.40,$244.61,$238.64
11/19/2024,$243.09,"6,792,660",$242.25,$245.1509,$241.55
11/18/2024,$245.03,"9,052,575",$247.76,$247.93,$242.68
11/15/2024,$245.31,"11,518,840",$241.46,$246.42,$241.46
11/14/2024,$241.87,"10,172,200",$242.415,$244.29,$241.05
11/13/2024,$241.16,"11,472,560",$240.58,$244.09,$240.31
11/12/2024,$239.56,"6,860,956",$240.55,$241.46,$238.76
11/11/2024,$239.29,"9,017,079",$240.00,$242.10,$239.00
11/08/2024,$236.98,"9,502,100",$239.34,$239.34,$235.78
11/07/2024,$236.38,"16,451,070",$244.50,$244.57,$235.22
11/06/2024,$247.06,"23,987,750",$235.00,$248.00,$234.77
11/05/2024,$221.49,"5,600,686",$220.03,$221.96,$220.00
11/04/2024,$219.78,"8,229,588",$222.65,$223.76,$219.17
11/01/2024,$222.94,"6,923,452",$223.56,$226.15,$222.70
10/31/2024,$221.92,"7,829,932",$224.70,$225.69,$221.82
10/30/2024,$224.41,"7,110,941",$222.54,$226.31,$221.58
10/29/2024,$222.90,"6,580,004",$225.21,$226.75,$222.81
10/28/2024,$225.50,"6,842,956",$223.35,$225.64,$222.95
10/25/2024,$222.31,"6,369,720",$225.00,$225.62,$220.875
10/24/2024,$224.98,"6,002,202",$221.83,$225.06,$221.66
10/23/2024,$223.41,"6,180,528",$223.66,$224.7999,$222.53
10/22/2024,$224.12,"9,586,793",$223.02,$225.28,$221.10
10/21/2024,$223.00,"5,869,959",$225.22,$225.70,$222.90
10/18/2024,$225.37,"7,000,543",$225.00,$225.92,$223.10
10/17/2024,$224.42,"6,470,186",$224.27,$225.85,$223.31
10/16/2024,$223.64,"6,382,515",$222.33,$223.68,$221.04
10/15/2024,$222.39,"9,235,825",$223.66,$225.45,$221.82
10/14/2024,$221.48,"9,048,925",$223.20,$223.70,$218.88
10/11/2024,$222.29,"18,320,650",$215.67,$224.6299,$215.16
10/10/2024,$212.84,"7,927,051",$214.81,$214.81,$211.47
10/09/2024,$213.42,"7,023,998",$209.70,$214.24,$209.38
10/08/2024,$210.75,"6,021,772",$210.58,$211.33,$208.38
10/07/2024,$210.93,"6,718,898",$211.03,$213.33,$209.69
10/04/2024,$211.22,"10,213,420",$209.30,$211.67,$206.91
10/03/2024,$205.23,"7,251,325",$206.17,$206.49,$204.34
10/02/2024,$207.29,"5,810,931",$207.08,$208.95,$205.69
10/01/2024,$207.04,"8,540,064",$208.90,$209.09,$206.19
09/30/2024,$210.86,"8,668,314",$206.31,$210.96,$205.26
09/27/2024,$210.50,"7,032,450",$210.65,$212.44,$209.33
09/26/2024,$209.78,"7,807,480",$211.13,$211.70,$209.01
09/25/2024,$210.19,"8,976,520",$211.68,$212.24,$208.61
09/24/2024,$211.59,"7,323,239",$211.15,$212.95,$210.37
09/23/2024,$211.44,"7,223,491",$211.00,$211.80,$209.99
09/20/2024,$211.09,"20,884,970",$209.93,$211.415,$209.50
09/19/2024,$210.48,"11,635,170",$209.78,$211.91,$207.34
09/18/2024,$207.53,"8,259,876",$209.01,$211.3361,$206.70
09/17/2024,$209.25,"7,573,345",$207.73,$209.93,$207.66
09/16/2024,$207.86,"8,634,936",$205.83,$208.21,$205.59
09/13/2024,$204.32,"10,226,690",$206.86,$207.8482,$203.02
09/12/2024,$206.60,"9,055,756",$207.65,$208.78,$204.89
09/11/2024,$207.23,"13,658,740",$205.25,$207.70,$201.831
09/10/2024,$205.56,"28,406,900",$218.60,$218.64,$200.61
09/09/2024,$216.81,"8,935,074",$215.19,$218.15,$214.175
09/06/2024,$212.46,"7,776,998",$217.60,$218.74,$211.09
09/05/2024,$217.63,"8,067,874",$220.15,$220.80,$216.03
09/04/2024,$219.33,"7,389,474",$221.04,$222.07,$217.21
09/03/2024,$220.30,"8,956,089",$222.30,$224.10,$219.24
08/30/2024,$224.80,"8,574,128",$222.50,$225.48,$221.93
08/29/2024,$222.21,"6,416,149",$222.15,$222.98,$218.94
08/28/2024,$221.29,"6,506,402",$219.25,$222.21,$219.19
08/27/2024,$220.18,"5,185,221",$219.51,$220.42,$219.19
08/26/2024,$219.17,"5,105,245",$219.01,$219.68,$218.05
08/23/2024,$218.31,"7,213,981",$217.60,$219.19,$216.50
08/22/2024,$216.63,"5,247,098",$214.58,$216.80,$214.335
08/21/2024,$214.60,"5,202,472",$214.43,$215.00,$212.84
08/20/2024,$214.52,"5,640,223",$215.00,$216.00,$213.68
08/19/2024,$215.45,"6,090,818",$214.00,$215.53,$213.82
08/16/2024,$213.97,"7,931,234",$211.69,$214.09,$211.585
08/15/2024,$211.55,"7,001,005",$213.00,$213.89,$211.10
08/14/2024,$210.24,"6,999,809",$207.74,$210.755,$207.12
08/13/2024,$207.94,"6,387,942",$207.73,$208.09,$205.40
08/12/2024,$206.19,"6,935,954",$206.41,$207.14,$203.66
08/09/2024,$205.80,"5,540,240",$203.47,$206.47,$202.90
08/08/2024,$204.06,"7,761,199",$202.47,$204.91,$201.79
08/07/2024,$200.40,"9,204,434",$203.51,$205.75,$200.20
08/06/2024,$200.34,"10,605,780",$195.40,$202.60,$194.00
08/05/2024,$194.90,"13,927,000",$194.05,$196.1699,$190.90
08/02/2024,$199.14,"18,041,680",$203.88,$204.67,$196.89
08/01/2024,$207.96,"10,918,640",$213.20,$213.83,$206.38
07/31/2024,$212.80,"9,071,637",$214.78,$216.39,$212.67
07/30/2024,$215.19,"8,850,705",$213.23,$215.79,$212.96
07/29/2024,$210.85,"6,533,636",$212.65,$213.61,$210.545
07/26/2024,$212.24,"8,027,787",$209.24,$213.16,$208.62
07/25/2024,$208.67,"6,403,774",$208.65,$210.19,$208.05
07/24/2024,$208.59,"7,118,957",$209.55,$212.03,$208.07
07/23/2024,$210.33,"5,557,262",$211.02,$211.475,$209.3527
07/22/2024,$210.28,"7,663,223",$210.46,$212.17,$209.71
07/19/2024,$209.78,"8,095,898",$211.20,$212.35,$208.92
07/18/2024,$209.98,"12,415,130",$215.63,$216.635,$209.235
07/17/2024,$216.87,"11,572,470",$213.80,$217.56,$213.27
07/16/2024,$213.62,"11,557,020",$210.00,$213.74,$208.08
07/15/2024,$210.05,"10,719,670",$207.19,$211.61,$206.72
07/12/2024,$204.94,"15,443,440",$204.00,$207.45,$202.10
07/11/2024,$207.45,"10,666,940",$206.21,$208.10,$205.38
07/10/2024,$207.80,"8,328,493",$206.14,$207.97,$205.58
07/09/2024,$207.63,"9,060,258",$205.63,$209.76,$205.45
07/08/2024,$205.17,"8,706,967",$205.04,$206.90,$203.97
07/05/2024,$204.79,"8,093,096",$206.99,$207.37,$204.52
07/03/2024,$208.69,"5,560,925",$209.55,$210.38,$207.65
07/02/2024,$208.83,"7,802,936",$205.29,$208.86,$204.77
07/01/2024,$205.45,"10,205,840",$202.84,$207.09,$202.66
06/28/2024,$202.26,"15,307,620",$200.01,$202.60,$199.3018
06/27/2024,$199.17,"7,913,453",$197.44,$199.86,$196.90
06/26/2024,$197.43,"7,758,582",$197.45,$197.94,$196.275
06/25/2024,$198.07,"6,915,909",$198.09,$200.07,$197.74
06/24/2024,$198.88,"9,785,929",$197.81,$199.23,$197.10
06/21/2024,$196.30,"20,972,500",$196.71,$197.17,$194.22
06/20/2024,$198.67,"8,731,062",$196.39,$199.45,$196.11
06/18/2024,$197.00,"9,022,971",$194.60,$197.96,$194.13
06/17/2024,$194.98,"8,725,445",$193.48,$195.58,$192.64
06/14/2024,$193.78,"6,874,029",$191.45,$194.86,$191.42
06/13/2024,$193.66,"8,587,786",$192.32,$194.58,$190.88
06/12/2024,$191.53,"12,751,330",$196.00,$196.72,$191.31
06/11/2024,$194.36,"9,235,302",$197.91,$197.94,$193.60
06/10/2024,$199.61,"6,071,201",$199.24,$200.84,$198.44
06/07/2024,$199.95,"6,964,498",$197.43,$200.92,$197.01
06/06/2024,$196.91,"7,640,289",$197.26,$198.02,$195.33
06/05/2024,$197.26,"8,351,597",$199.76,$199.82,$196.92
06/04/2024,$199.16,"6,848,338",$200.16,$201.98,$198.28
06/03/2024,$201.82,"6,444,309",$202.31,$202.42,$199.19
05/31/2024,$202.63,"14,417,890",$199.30,$203.30,$198.35
05/30/2024,$199.33,"6,829,719",$198.56,$199.85,$198.40
05/29/2024,$198.11,"6,120,045",$198.00,$198.99,$196.89
05/28/2024,$199.50,"6,910,206",$199.86,$200.41,$198.66
05/24/2024,$200.71,"7,356,233",$197.75,$200.76,$197.56
05/23/2024,$196.92,"8,069,445",$197.81,$198.30,$196.07
05/22/2024,$198.31,"9,425,338",$199.00,$200.935,$197.69
05/21/2024,$199.52,"14,420,800",$197.00,$199.90,$196.60
05/20/2024,$195.58,"17,373,250",$204.39,$205.88,$195.40
05/17/2024,$204.79,"9,260,490",$203.81,$205.05,$202.8149
05/16/2024,$202.47,"8,497,927",$202.22,$204.48,$201.9901
05/15/2024,$202.11,"8,369,975",$202.01,$202.69,$199.77
05/14/2024,$201.51,"8,596,175",$199.00,$201.58,$198.16
05/13/2024,$198.73,"7,049,241",$198.80,$199.85,$198.04
05/10/2024,$198.77,"7,529,790",$198.54,$199.3399,$198.27
05/09/2024,$197.50,"7,977,291",$195.17,$197.59,$195.10
05/08/2024,$195.65,"9,227,561",$191.00,$196.65,$191.00
05/07/2024,$191.75,"7,688,771",$191.70,$192.93,$191.65
05/06/2024,$192.00,"7,911,134",$191.73,$192.20,$189.815
05/03/2024,$190.51,"8,922,775",$192.00,$192.529,$188.46
05/02/2024,$191.66,"6,501,657",$193.07,$193.50,$189.52
05/01/2024,$191.86,"7,446,703",$192.27,$194.46,$190.79
04/30/2024,$191.74,"8,153,681",$192.81,$194.99,$191.64
04/29/2024,$193.28,"5,411,129",$193.48,$194.26,$192.43
04/26/2024,$193.49,"6,413,655",$193.57,$194.87,$193.06
04/25/2024,$193.37,"9,802,265",$192.25,$193.935,$191.18
04/24/2024,$193.08,"6,964,905",$190.53,$193.23,$190.17
04/23/2024,$192.14,"9,144,372",$191.13,$192.225,$190.52
04/22/2024,$189.41,"11,529,670",$185.99,$190.125,$185.98
04/19/2024,$185.80,"13,402,310",$182.40,$185.88,$181.41
04/18/2024,$181.25,"9,557,720",$181.10,$183.36,$179.97
04/17/2024,$180.08,"9,017,093",$181.37,$182.4199,$179.20
04/16/2024,$180.80,"16,451,800",$182.90,$183.16,$179.65
04/15/2024,$182.89,"14,766,590",$184.50,$187.46,$182.195
04/12/2024,$182.79,"31,532,310",$188.32,$188.93,$182.54
04/11/2024,$195.43,"10,137,700",$196.00,$196.57,$193.24
04/10/2024,$195.47,"7,681,377",$195.55,$197.07,$194.18
04/09/2024,$197.15,"7,358,631",$198.07,$198.88,$194.91
04/08/2024,$198.48,"8,000,963",$197.62,$198.98,$197.62
04/05/2024,$197.45,"6,532,278",$196.16,$198.1224,$195.11
04/04/2024,$195.65,"9,243,793",$199.15,$199.68,$195.55
04/03/2024,$198.30,"9,353,426",$199.04,$199.56,$197.70
04/02/2024,$198.86,"7,014,683",$198.39,$199.78,$198.08
04/01/2024,$198.94,"7,309,009",$199.99,$200.94,$198.565
03/28/2024,$200.30,"8,628,313",$199.49,$200.72,$198.54
03/27/2024,$199.52,"8,725,757",$196.50,$199.60,$196.38
03/26/2024,$195.73,"5,961,484",$194.59,$196.66,$194.0554
03/25/2024,$194.82,"8,620,015",$196.60,$196.94,$194.36
03/22/2024,$196.62,"8,108,840",$199.01,$200.48,$196.54
03/21/2024,$199.06,"11,203,800",$196.52,$199.43,$196.33
03/20/2024,$196.33,"9,367,043",$194.19,$196.56,$193.61
03/19/2024,$193.79,"8,478,717",$192.71,$193.93,$192.38
03/18/2024,$192.66,"9,013,843",$190.63,$192.70,$189.89
03/15/2024,$190.30,"17,214,230",$186.48,$190.94,$186.48
03/14/2024,$187.97,"10,310,950",$191.03,$191.63,$187.103
03/13/2024,$191.38,"7,795,535",$190.36,$191.73,$189.84
03/12/2024,$189.84,"5,708,384",$188.95,$190.16,$187.91
03/11/2024,$188.29,"5,762,569",$187.28,$188.44,$186.22
03/08/2024,$188.22,"6,172,199",$188.44,$190.455,$187.92
03/07/2024,$187.87,"7,618,277",$189.91,$190.50,$186.63
03/06/2024,$189.53,"7,572,891",$189.25,$190.07,$187.63
03/05/2024,$188.55,"6,617,832",$186.36,$189.30,$186.36
03/04/2024,$186.68,"7,063,605",$184.71,$187.59,$184.27
03/01/2024,$185.29,"6,311,996",$185.70,$186.44,$185.10
02/29/2024,$186.06,"9,643,012",$185.66,$186.43,$183.85
02/28/2024,$184.38,"6,131,608",$183.43,$185.20,$182.96
02/27/2024,$183.45,"5,717,065",$183.31,$183.54,$182.24
02/26/2024,$183.36,"7,145,391",$183.75,$184.46,$182.48
02/23/2024,$183.99,"7,105,833",$183.81,$185.20,$183.19
02/22/2024,$183.07,"9,296,459",$181.82,$183.42,$181.24
02/21/2024,$180.90,"7,027,857",$179.95,$180.99,$178.52
02/20/2024,$179.73,"9,667,959",$179.19,$180.46,$178.405
02/16/2024,$179.03,"8,152,647",$179.61,$179.98,$178.16
02/15/2024,$179.87,"8,723,390",$176.15,$180.21,$176.15
02/14/2024,$176.03,"7,056,664",$175.07,$176.10,$174.42
02/13/2024,$174.26,"8,397,631",$175.32,$176.2299,$172.615
02/12/2024,$175.79,"8,539,316",$174.78,$176.808,$173.70
02/09/2024,$175.01,"6,296,729",$175.00,$175.10,$173.6731
02/08/2024,$174.80,"6,060,285",$175.00,$175.3058,$173.57
02/07/2024,$175.43,"7,225,478",$175.69,$175.87,$173.96
02/06/2024,$175.10,"6,765,684",$174.61,$175.87,$173.76
02/05/2024,$174.50,"7,820,160",$173.86,$175.09,$172.92
02/02/2024,$174.73,"8,607,839",$173.30,$175.8162,$173.26
02/01/2024,$173.73,"9,354,798",$173.64,$174.84,$171.43
01/31/2024,$174.36,"11,521,820",$176.20,$178.30,$174.34
01/30/2024,$176.27,"10,822,080",$172.83,$176.7603,$172.83
01/29/2024,$172.73,"6,971,192",$172.24,$172.84,$171.30
01/26/2024,$172.28,"7,442,955",$172.61,$173.06,$171.78
01/25/2024,$172.94,"8,873,481",$172.31,$172.99,$170.905
01/24/2024,$170.50,"9,967,060",$169.36,$171.01,$168.8627
01/23/2024,$168.99,"8,360,829",$169.67,$169.75,$168.44
01/22/2024,$170.11,"12,837,510",$170.46,$171.9803,$169.71
01/19/2024,$170.31,"13,115,660",$167.55,$170.57,$167.08
01/18/2024,$167.42,"9,382,255",$167.12,$167.53,$165.24
01/17/2024,$167.09,"11,107,470",$167.34,$169.07,$166.49
01/16/2024,$167.99,"17,206,420",$164.87,$168.09,$164.30
01/12/2024,$169.05,"19,436,500",$173.80,$176.31,$168.90
01/11/2024,$170.30,"11,919,500",$170.33,$170.36,$168.6401
01/10/2024,$171.02,"9,670,218",$170.00,$171.08,$168.95
01/09/2024,$170.66,"9,923,630",$171.62,$171.79,$170.095
01/08/2024,$172.02,"11,229,920",$172.02,$172.36,$169.485
01/05/2024,$172.27,"10,066,030",$171.47,$173.38,$171.47
01/04/2024,$171.41,"11,972,550",$170.64,$173.35,$170.54
01/03/2024,$171.33,"9,852,335",$171.86,$172.04,$170.37
01/02/2024,$172.08,"9,977,424",$169.09,$172.17,$168.91
12/29/2023,$170.10,"6,435,102",$170.00,$170.69,$169.63
12/28/2023,$170.30,"6,320,129",$169.35,$170.66,$168.995
12/27/2023,$169.40,"6,428,643",$167.84,$169.47,$167.58
12/26/2023,$168.39,"4,683,605",$167.46,$168.765,$167.18
12/22/2023,$167.40,"6,576,322",$167.50,$168.23,$167.23
12/21/2023,$167.50,"7,601,678",$166.84,$168.09,$165.675
12/20/2023,$166.55,"10,734,710",$167.99,$169.41,$166.45
12/19/2023,$168.45,"10,345,690",$166.00,$168.47,$165.55
12/18/2023,$166.23,"8,469,608",$165.92,$167.13,$165.63
12/15/2023,$165.23,"20,309,350",$163.08,$165.28,$162.39
12/14/2023,$163.99,"13,642,990",$161.83,$164.8399,$161.705
12/13/2023,$161.06,"12,379,100",$160.52,$162.03,$159.77
12/12/2023,$160.52,"10,222,980",$159.23,$160.645,$158.88
12/11/2023,$159.10,"8,093,908",$158.52,$159.30,$158.15
12/08/2023,$158.52,"7,369,370",$157.26,$158.78,$156.98
12/07/2023,$156.79,"8,130,874",$156.69,$157.31,$156.15
12/06/2023,$156.31,"9,366,004",$158.84,$159.22,$156.00
12/05/2023,$157.97,"9,135,597",$157.26,$158.50,$156.97
12/04/2023,$157.99,"9,607,465",$156.02,$158.05,$155.88
12/01/2023,$156.84,"8,916,001",$155.82,$157.86,$155.82
11/30/2023,$156.08,"9,869,790",$154.91,$156.13,$154.381
11/29/2023,$154.32,"9,126,053",$154.17,$155.625,$154.00
11/28/2023,$153.54,"6,582,937",$153.22,$153.87,$152.72
11/27/2023,$153.19,"6,259,116",$153.43,$153.53,$152.71
11/24/2023,$153.54,"3,496,941",$153.59,$154.438,$153.275
11/22/2023,$153.33,"5,175,135",$153.41,$153.88,$152.90
11/21/2023,$152.97,"7,083,506",$153.20,$153.63,$152.57
11/20/2023,$153.29,"7,020,349",$152.08,$153.75,$151.92
11/17/2023,$152.82,"7,814,064",$152.20,$152.86,$151.54
11/16/2023,$151.45,"8,126,188",$150.09,$151.525,$150.09
11/15/2023,$149.74,"8,365,296",$148.46,$150.16,$148.46
11/14/2023,$148.44,"9,927,723",$146.68,$149.25,$146.52
11/13/2023,$145.78,"6,676,364",$145.70,$146.25,$145.16
11/10/2023,$146.43,"7,983,935",$144.94,$146.48,$144.0765
11/09/2023,$144.29,"7,992,477",$145.44,$145.6499,$143.70
11/08/2023,$144.72,"7,618,169",$144.11,$144.84,$143.62
11/07/2023,$144.01,"6,297,915",$143.51,$144.2612,$142.82
11/06/2023,$144.08,"7,625,063",$143.17,$144.19,$142.79
11/03/2023,$143.00,"9,538,719",$142.19,$143.77,$141.85
11/02/2023,$141.42,"10,186,180",$140.09,$141.48,$139.23
11/01/2023,$138.94,"9,432,048",$139.25,$140.53,$138.47
10/31/2023,$139.06,"9,672,460",$137.71,$139.24,$137.4728
10/30/2023,$137.42,"9,855,540",$136.44,$138.04,$136.04
10/27/2023,$135.69,"17,434,720",$138.95,$139.10,$135.19
10/26/2023,$140.76,"9,109,431",$139.76,$141.665,$139.43
10/25/2023,$140.40,"8,242,565",$140.57,$141.18,$139.51
10/24/2023,$141.17,"8,881,354",$141.19,$141.73,$140.36
10/23/2023,$141.00,"10,133,410",$142.94,$143.68,$140.73
10/20/2023,$142.95,"13,332,870",$144.57,$145.14,$142.12
10/19/2023,$145.29,"11,143,630",$145.48,$147.02,$144.88
10/18/2023,$145.91,"9,620,257",$146.59,$147.48,$145.37
10/17/2023,$147.53,"11,482,740",$147.57,$149.31,$146.79
10/16/2023,$147.85,"12,663,460",$149.45,$149.52,$146.72
10/13/2023,$148.00,"29,487,200",$148.50,$153.11,$147.84
10/12/2023,$145.81,"10,484,440",$146.30,$146.96,$145.13
10/11/2023,$146.15,"8,698,175",$146.51,$147.23,$145.02
10/10/2023,$145.65,"11,288,770",$145.42,$146.77,$145.28
10/09/2023,$144.77,"6,964,907",$143.66,$145.395,$143.5005
10/06/2023,$145.10,"10,270,620",$142.91,$145.88,$142.14
10/05/2023,$142.90,"8,576,237",$142.04,$143.10,$140.83
10/04/2023,$143.35,"8,128,748",$143.19,$143.47,$141.93
10/03/2023,$142.71,"9,431,118",$143.20,$143.59,$142.355
10/02/2023,$143.77,"9,170,644",$144.83,$145.6223,$142.63
09/29/2023,$145.02,"11,917,830",$148.60,$148.76,$144.86
09/28/2023,$147.59,"8,868,063",$146.28,$148.87,$146.01
09/27/2023,$145.78,"6,717,822",$145.19,$146.09,$144.5115
09/26/2023,$144.93,"7,468,405",$144.60,$145.84,$144.23
09/25/2023,$146.45,"7,044,672",$145.35,$146.52,$143.70
09/22/2023,$145.73,"7,071,975",$147.29,$147.51,$145.19
09/21/2023,$147.14,"8,053,410",$147.58,$148.855,$146.63
09/20/2023,$148.30,"7,334,257",$149.65,$150.25,$148.135
09/19/2023,$148.93,"7,945,606",$149.50,$149.72,$147.21
09/18/2023,$149.12,"6,512,360",$148.16,$149.14,$147.75
09/15/2023,$148.81,"19,863,380",$148.92,$149.7256,$148.31
09/14/2023,$149.25,"10,034,930",$147.84,$149.895,$147.52
09/13/2023,$146.41,"8,325,914",$147.34,$147.70,$145.82
09/12/2023,$146.34,"8,363,165",$144.50,$147.32,$144.05
09/11/2023,$144.46,"6,854,220",$144.75,$145.05,$143.69
09/08/2023,$143.83,"7,110,254",$143.37,$144.12,$142.65
09/07/2023,$143.72,"8,373,738",$144.13,$145.2683,$143.39
09/06/2023,$144.96,"8,629,164",$144.70,$145.54,$144.11
09/05/2023,$145.20,"7,854,739",$147.16,$148.2099,$145.01
09/01/2023,$146.82,"7,903,496",$146.09,$148.08,$145.70
08/31/2023,$146.33,"10,933,940",$148.26,$148.35,$145.96
08/30/2023,$148.16,"6,277,318",$148.62,$149.15,$147.19
08/29/2023,$148.76,"6,336,962",$147.71,$148.85,$147.18
08/28/2023,$147.56,"5,094,201",$147.57,$148.61,$147.13
08/25/2023,$147.05,"6,695,537",$147.28,$148.6199,$145.85
08/24/2023,$147.23,"6,534,026",$147.50,$149.41,$146.9875
